Ma On Shan,University,Diamond Hill
7:30,6:40,6:40
7:50,7:00,6:50
8:10,7:15,7:00
8:30,7:30,7:10
8:50,7:45,7:20
9:10,8:00,7:30
9:30,8:15,7:40
10:00,8:30,7:50
10:30,8:45,8:00
11:00,9:00,8:10
11:30,9:20,8:20
12:00,9:40,8:30
12:30,10:00,8:40
13:00,10:20,8:50
14:00,10:40,9:00
14:20,11:00,9:30
14:40,11:20,10:00
15:00,11:40,10:30
15:20,12:00,11:00
15:40,13:00,12:00
16:00,13:20,12:30
16:20,13:40,13:00
16:40,14:00,13:30
17:00,14:20,14:00
18:00,14:40,14:30
18:20,15:00,15:00
18:40,15:20,16:00
19:00,15:40,16:30
19:30,16:00,17:00
20:00,17:00,17:30
21:00,17:20,17:45
21:30,17:40,18:00
22:00,18:00,18:15
22:30,18:20,18:30
23:00,18:40,18:45
,19:00,19:00
,19:20,19:15
,19:40,19:30
,20:00,19:45
,20:20,20:00
,20:40,20:15
,21:00,20:30
,21:20,21:00
,21:40,21:30
,22:00,22:00
,22:20,22:30
,22:40,
